mascon_id,lat_center,lon_center,country_of_center,area_km2,frac_area_arabian_peninsula,trend_cm_per_yr,trend_p_value,trend_leakage_uncert_cm_per_yr,leakage_2sigma_cm,noise_sd_cm,trend_grace_only_cm_per_yr,trend_gracefo_only_cm_per_yr,intermission_step_cm,intermission_step_p,chirps_mean_annual_precip_mm,chirps_annual_cv,precip_adjusted_trend_cm_per_yr,fraction_unexplained_by_precip,variance_snr,residual_over_noise_sd,residual_lag1_autocorr,annual_amplitude_cm,n_months_observed,significant_decline,trend_exceeds_leakage_uncert,precip_control_passed,is_candidate
9465,30.0,58.4565916,Iran,12401.62,0.0,-1.0888765964748364,9.029029005631176e-22,0.1846011597699686,0.9749211103680242,0.7949926764851192,-1.0428406151380818,-1.6937688476189978,0.6304479335333898,0.2984104916781819,87.57307647514,0.2163056029619895,-1.1585303772706226,1.0639684800107612,103.13558834176456,2.9190110887760885,0.7207785671947311,1.650211113497538,254,True,True,True,False
9466,30.0,59.614147900000006,Iran,12401.62,0.0,-0.6744300485576206,3.8178376758188e-14,0.4353068305567528,0.9966990885842024,0.8029182485697214,-0.5660116892434915,-1.2159367786812971,-0.4737510812178016,0.4413838408930078,81.82792387126634,0.1835800479749796,-0.6790058468471261,1.0067846892339565,43.82288873192137,2.9320566740041416,0.7357278723480146,1.2180202106907738,254,True,True,True,False
9467,29.0,56.75159239999999,Iran,12406.28,0.0,-2.207241394986626,1.62417757335002e-37,0.7868990622963026,1.2341888686809197,0.8675212062343653,-2.30610532494427,-2.744227673857571,2.703446653378265,1.2451030563638109e-05,166.06107964258024,0.2406595289688908,-2.2498754505141214,1.019315538220845,334.25096336251505,2.7797368008729952,0.6799263393938735,2.708136506545919,254,True,True,True,False
9468,29.0,57.898089200000015,Iran,12406.28,0.0,-1.7217199479571634,5.562048484911818e-33,0.403172823421511,1.1717709665881637,0.8541823924971012,-1.7624205354869416,-2.185917063614772,1.6436522112116194,0.0066860843034765,127.23161845778426,0.2232915929319464,-1.7940892361308831,1.0420331356789974,212.1199056759645,2.7329495783450857,0.6849120995086545,2.09194553629753,254,True,True,True,False
9469,29.0,59.04458600000001,Iran,12406.28,0.0,-1.2526041773941996,3.5441300026566195e-25,0.090132017971094,1.1138445546518438,0.817292142301906,-1.228130585032969,-1.6457537643264373,0.4810451603238875,0.4232050415422286,77.91201799797514,0.1956366055998556,-1.318123504954106,1.052306489745393,126.19048566679922,2.8117103794047704,0.708889331314663,1.681474696140812,254,True,True,True,False
9471,28.0,58.485804400000006,Iran,12407.1,0.0,-1.5854083924102464,1.5276578757443e-32,0.4228592383784844,1.1188534335482876,0.7823957480051003,-1.6139172307678542,-1.825679433050484,0.9528813866277708,0.0983030430407235,103.51144197086492,0.2751325799194623,-1.635170773517981,1.031387736652562,214.47954291455696,2.824554041908696,0.6845686194439365,1.827071140014772,254,True,True,True,False
9472,28.0,59.6214511,Iran,12407.1,0.0,-1.2904181800905163,2.960969506198688e-27,0.2789591132571884,1.1073350565553717,0.7737074182656248,-1.2780086629434086,-1.4203748618473109,0.0634241239633131,0.9114039955448162,87.45388274546713,0.2157013819535486,-1.336320436308781,1.0355716130836323,148.09589722583448,2.8168063590596053,0.7017322750053931,1.723198257529109,254,True,True,True,False
9474,27.0,59.0625,Iran,12404.16,0.0,-1.257208409233014,2.457423169661741e-31,0.2740598264899032,1.1587252133383334,0.7723223398743131,-1.2741278290820226,-1.268799538097091,0.2525545286002361,0.649294588712966,104.1686537473773,0.2586964064533298,-1.3033010654293604,1.036662701154271,141.95304541784944,2.749954637538611,0.6662488037027224,2.051297169849789,254,True,True,True,False
9476,27.0,57.9375,Iran,12404.16,0.0,-1.4156525568487548,4.65142747787127e-37,0.3171336073136213,1.197908724619647,0.8315515415443419,-1.4624556787106588,-1.5959748332698176,1.1029502553836932,0.0535023049626883,113.05122301215306,0.3445045349681935,-1.408295048179568,0.9948027440535516,153.53125802359418,2.636351807673651,0.6338184986411542,2.120623758520677,254,True,True,True,False
9479,26.0,57.39938080000002,Iran,12397.52,0.0,-0.9078921191917724,4.7353341172780385e-32,0.0531665554991466,1.2123667527167594,0.8292307582710152,-0.9409150934010536,-1.114657303315568,0.9461562518538396,0.0826142959964305,108.39235987591869,0.3936555327697955,-0.8438503250296776,0.9294610088485994,70.30541066569063,2.52103272129598,0.6014390516401273,2.759665565120941,254,True,True,True,False
9480,26.0,58.51393189999999,Iran,12397.52,0.0,-0.8859192834976781,1.4760355358121498e-29,0.0267866141894403,1.244323924197017,0.8092014759618782,-0.8986938581671458,-0.9095271619373508,0.2201595948634865,0.6864618268394389,96.23136647200832,0.3112371002096786,-0.8860097068330536,1.000102067239149,69.37859660539507,2.5773829550698126,0.6215102760073145,2.386992383302704,254,True,True,True,False
9481,26.0,59.62848300000002,Iran,12397.52,0.0,-0.8399339798201586,1.3725734805987701e-25,0.0526377358551447,1.1798834225943,0.791114141189489,-0.8425303239546911,-0.6983277882170815,-0.328711244137739,0.5444220691180842,107.85924262056749,0.2580083457727389,-0.8248431597179853,0.982033325874726,66.52436956484351,2.621850463724513,0.6535003464214353,2.477505914745976,254,True,True,True,False
