mascon_id,lat_center,lon_center,lon_center_0_360,lat_span_deg,lon_span_deg,area_km2,gsfc_location_code,gsfc_basin_code,country_of_center,frac_area_land,frac_area_arabian_peninsula,on_arabian_peninsula,leakage_2sigma_cm,leakage_trend_uncert_cm_per_yr,mean_noise_2sigma_cm,series_std_cm,signal_variance_cm2,noise_variance_cm2,variance_snr,n_months_observed,tws_trend_cm_per_yr,tws_p_value,gws_trend_cm_per_yr,gws_p_value,gws_significant_decline,gws_trend_noah_cm_per_yr,nongw_trend_noah_cm_per_yr,gws_trend_vic_cm_per_yr,nongw_trend_vic_cm_per_yr,gws_trend_clsm_cm_per_yr,nongw_trend_clsm_cm_per_yr,gws_model_spread_cm_per_yr,gws_mean_ensemble_spread_cm,n_models,gws_precip_adjusted_trend_cm_per_yr,gws_fraction_unexplained_by_precip
9309,22.0,51.3513514,51.3513514,1.0,1.0810811,12409.39,80,6009,Saudi Arabia,1.0,1.0,True,0.9840135578119004,0.0192968679970933,1.4134103661126023,2.48822298356995,6.191253615965742,0.5169263226739371,10.977052327186314,254,-0.23442966063453466,4.7504885384384716e-14,-0.30488373499264826,3.5369691139797035e-21,True,-0.4381569932252427,0.20372733259070797,-0.23791439105693504,0.0034847304224003076,-0.2385798206957675,0.004150160061232713,0.20024260216830767,1.4234949688199272,3,-0.29791999623995624,0.9771593628867741
9310,22.0,52.43243240000001,52.4324324,1.0,1.0810811,12409.39,80,6009,Saudi Arabia,1.0,1.0,True,0.9289333936143612,-0.0001389578318077,1.3469585114018665,2.395853816188356,5.740115508544307,0.4694621044119587,11.227005022555105,254,-0.20461315754785603,7.968866325931566e-13,-0.2756198542270002,1.8063980215604096e-24,True,-0.4004106234500161,0.19579746590216016,-0.20874874701336926,0.004135589465513186,-0.21770019221761536,0.013087034669759329,0.19166187643664684,1.325397687611973,3,-0.26082158903934377,0.946309146599183
9311,22.0,53.51351349999999,53.5135135,1.0,1.0810811,12409.39,80,6009,Saudi Arabia,1.0,1.0,True,0.8936238037037737,-0.0007984165149323,1.2851103038995209,2.460114655249048,6.05216411697114,0.4273393792549165,13.1624301685544,254,-0.23634036606002695,1.6563676531668195e-16,-0.3273323251217437,3.8554435580318974e-32,True,-0.47795330626790916,0.24161294020788243,-0.2463617693669724,0.010021403306945384,-0.25768189973034955,0.021341533670322627,0.23159153690093676,1.6272672056834,3,-0.31335301475866556,0.9572932176561576
9312,22.0,54.59459459999999,54.5945946,1.0,1.0810811,12409.39,80,6009,Saudi Arabia,1.0,1.0,True,0.8569747882335543,0.0021654879051151,1.3423336087138251,2.6791334086192906,7.177755821180018,0.4662437587880373,14.394856630012614,254,-0.29905208946530254,4.055893131239819e-23,-0.40332252239959343,1.2135638674193281e-40,True,-0.5417890803311821,0.24273699086587963,-0.3609326586099788,0.06188056914467616,-0.3072458282576185,0.008193738792316024,0.23454325207356364,1.7079889198859923,3,-0.40249115035192384,0.9979386917380084
9313,22.0,55.6756757,55.6756757,1.0,1.0810811,12409.39,80,6009,Oman,1.0,1.0,True,0.8113747788459499,-0.0043249512310413,1.4504386227726964,2.9090650728721648,8.462659598204732,0.5443657777595321,14.54590671190764,254,-0.34453696148815366,4.964311322179435e-27,-0.5531372106502801,3.2072445162334265e-24,True,-0.5456331231467529,0.2010961616585993,-0.7551328388810477,0.4105958773928938,-0.3586456699230407,0.014108708434886902,0.39648716895800695,3.283106584898986,3,-0.5943689727397334,1.074541653129755
9314,22.0,56.756756800000005,56.7567568,1.0,1.0810811,12409.39,80,6009,Oman,1.0,1.0,True,0.7875677079477603,-0.0332315696325774,1.5078105211435495,2.9777454823909406,8.866968157899656,0.5882821109405276,14.0726462576321,254,-0.3476055410188701,2.6025037747378395e-24,-0.4977593056501497,4.0481347142264386e-38,True,-0.4946625015420052,0.14705696052313494,-0.6475481071296774,0.2999425661108069,-0.35106730827876603,0.0034617672598958454,0.29648079885091133,2.489177089961729,3,-0.5045880641586848,1.013718997175986
9315,22.0,57.83783779999999,57.8378378,1.0,1.0810811,12409.39,80,6009,Oman,1.0,1.0,True,0.933942069564835,-0.0843050331340112,1.590184381869148,2.7975099314154,7.826061816367795,0.6543152926150555,10.960689142828878,254,-0.2971253892567275,8.678661303416147e-18,-0.36999546391130744,4.4786634236842703e-29,True,-0.43935594277381407,0.14223055351708674,-0.3675529433131691,0.0704275540564415,-0.3030775056469389,0.005952116390211384,0.13627843712687515,1.2247725028868695,3,-0.37072390787889503,1.0019687916167594
9316,22.0,58.9189189,58.9189189,1.0,1.0810811,12409.39,80,6009,Oman,0.9937737568372476,0.9937737568372476,True,1.2986999575359488,-0.149497764304682,1.847902290361592,2.517900424649173,6.339822548448486,0.883588613935629,6.175084024917452,254,-0.19921717742563227,2.334549112537883e-09,-0.2230777026785158,1.5986077947634913e-12,True,-0.29938014205254604,0.10016296462691408,-0.15568846954371995,-0.043528707881912106,-0.2141644964392806,0.014947319013648722,0.14369167250882608,1.5757539983617297,3,-0.22525394920951186,1.0097555538041931
9317,22.0,60.0,60.0,1.0,1.0810811,12409.39,80,6009,(offshore/unassigned),0.1815773195635389,0.1815773195635389,False,1.8812586161754576,-0.1923646502772017,2.3473972200520627,2.554050702475463,6.523174990815406,1.4258218809746976,3.575027973589616,254,-0.0789448695903554,0.026607995857797127,-0.21410158254837408,9.095427422931569e-07,True,-0.21410158254837408,0.13515671295801882,,,,,,0.0,1,-0.21503238936618416,1.004347500876598
9318,21.0,41.25,41.25,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,1.1244760415997272,-0.4088773082457848,1.4442705573370405,1.7093054154154546,2.9217250031686,0.5397457347967127,4.413150701911567,254,-0.14239059884257294,1.4285269876549128e-12,-0.14789839636145355,1.2468419311022878e-11,True,-0.22449938413895726,0.08210878529638432,-0.07564568262591687,-0.06674491621665607,-0.14355012231948655,0.001159523476913643,0.1488537015130404,1.5860659672741089,3,-0.14665712579104645,0.9916072749877997
9319,21.0,42.32142859999999,42.3214286,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,1.0605234984647576,-0.3698444712108147,1.430283107066791,1.9786957321070076,3.915236800258486,0.5293417171620782,6.396425925485269,254,-0.20351528721997783,1.708540381009529e-21,-0.22440404918217638,2.676134700686682e-27,True,-0.2729036819667941,0.06938839474681638,-0.19697747077744537,-0.006537816442532415,-0.20333099480228878,-0.0001842924176890387,0.07592621118934872,1.1136059916258165,3,-0.21270834396972815,0.9478810420085005
9320,21.0,43.392857100000015,43.3928571,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.992203498396972,-0.2837135924373333,1.402505708493913,2.5456327086916537,6.480245887560805,0.5089807748755066,11.731808758682154,254,-0.3026482821400425,5.167024049202173e-35,-0.3505580031374989,4.323926188589308e-42,True,-0.37355206487885523,0.07090378273881301,-0.37690237148316,0.0742540893431178,-0.30121957305048136,-0.0014287090895609839,0.07568279843267867,1.1992563369425049,3,-0.34465584218402057,0.9831635252920945
9321,21.0,44.464285700000005,44.4642857,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.9106120351123486,-0.1477919536734036,1.3793547723640318,3.426434725376839,11.740454927268257,0.4923161322306411,22.84739024104956,254,-0.4401461191227183,5.256206688998548e-53,-0.5259688290435625,7.391944711265748e-50,True,-0.5423361838451629,0.10219006472244463,-0.5968222100956446,0.15667609097292626,-0.43874809318988023,-0.0013980259328381373,0.1580741169057644,1.6434271530280462,3,-0.5263494529926335,1.0007236625595535
9322,21.0,45.5357143,45.5357143,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8666155277305639,0.0038184045729519,1.3704272106847906,4.326205595659301,18.71605485591385,0.4859639459601368,37.51325805443417,254,-0.5722174655808163,1.10439749768082e-74,-0.6146861133169208,3.129422910984048e-84,True,-0.6963939910379149,0.1241765254570982,-0.5755332430065642,0.003315777425747679,-0.5721311059062846,-8.635967453177185e-05,0.12426288513163031,1.0951477872718565,3,-0.6047080826104213,0.9837672748898509
9323,21.0,46.60714289999999,46.6071429,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8737698794743919,0.1211229025587147,1.3771075600553098,4.823063497709182,23.261941502934725,0.490713299248638,46.40434289951494,254,-0.6420064308978848,9.202946991078198e-91,-0.698191519665381,4.80155000509704e-104,True,-0.8116128575301194,0.16960642663223452,-0.6418252049412817,-0.00018122595660344243,-0.6411364965247415,-0.0008699343731433801,0.17047636100537789,1.2527938464413841,3,-0.6916339060428286,0.9906077151643217
9324,21.0,47.67857140000001,47.6785714,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8336369793613306,0.1812234829216465,1.344269719027107,4.657140118934418,21.68895408738848,0.4675896989428493,45.38458489659626,254,-0.6173813162869024,8.552365752611111e-77,-0.7223269084398597,9.492371092961134e-105,True,-0.9108033005332156,0.29342198424631366,-0.6334450082849796,0.016063691998077105,-0.6227324165013831,0.0053511002144810554,0.28807088403183245,1.9906093539584886,3,-0.7164954372615768,0.991926825499443
9325,21.0,48.75,48.75,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8884680511536333,0.1717375856057247,1.407062938430069,3.9278912731132096,15.428329853398912,0.5122938607489748,29.116171665306823,254,-0.509470979648997,4.809925826269945e-50,-0.5967706665666616,2.8212125831731447e-67,True,-0.767648754250816,0.25817777460181907,-0.5098665373205493,0.0003955576715522907,-0.512796708128619,0.00332572847962187,0.2577822169302667,1.8258362343236074,3,-0.5922384711865513,0.9924054655598525
9326,21.0,49.82142859999999,49.8214286,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,1.004600416549816,0.1153017980758758,1.5771970452536328,2.9869169736764194,8.9216730076363,0.6436711038888797,12.860608241901902,254,-0.3552554386211562,7.644628146018524e-29,-0.4269964918453451,5.461116301155135e-40,True,-0.563243876648567,0.20798843802741096,-0.3565117199216832,0.0012562813005273128,-0.3612338789657855,0.005978440344629424,0.20673215672688383,1.4269158803963602,3,-0.4190668253051963,0.9814291997906603
9327,21.0,50.892857100000015,50.8928571,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.9761417165432164,0.0590558895845806,1.5263932871286294,2.4278220207863863,5.894319764615292,0.6028718394431803,8.777069318844545,254,-0.23003093382760653,2.797671879736761e-15,-0.28756629609855316,2.0931340708973778e-22,True,-0.39828750865747575,0.16825657482986933,-0.2309184230059197,0.0008874891783131889,-0.23349295663226366,0.0034620228046571833,0.16736908565155606,1.143019473177981,3,-0.27042679357669974,0.9403980829659556
9328,21.0,51.964285700000005,51.9642857,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.9451273174441192,0.0236618275498496,1.498938050819934,2.3669735887002297,5.602563969604444,0.5813791761285505,8.636678091761656,254,-0.17620436876568302,5.313862331414323e-12,-0.24463825155298247,1.0423235375952501e-25,True,-0.36434635885070366,0.18814199008502075,-0.1788396399246745,0.0026352711589913737,-0.19072875588356922,0.014524387117886166,0.18550671892602916,1.3182698367688412,3,-0.22644589375337226,0.9256356776418908
9329,21.0,53.0357143,53.0357143,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8738937856937148,0.0227379604909419,1.403413604586036,2.4306013818485974,5.907823077444312,0.5096399539744537,10.5921505591778,254,-0.18958911532879263,4.5525780526293525e-14,-0.2792136992915336,4.209049613849925e-35,True,-0.39360862717460277,0.20401951184581044,-0.23940821931552903,0.04981910398673637,-0.20462425138446907,0.015035136055676489,0.1889843757901337,1.4683122843461403,3,-0.2714299289744959,0.9721225343284089
9330,21.0,54.10714289999999,54.1071429,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8457356760977185,0.0443182899317631,1.3833136365897114,2.591819973642409,6.717530775771739,0.4951461650517113,12.566763210354631,254,-0.25837914551000546,3.162421748142068e-22,-0.41900339016740634,5.637385593697606e-35,True,-0.5753628670066919,0.3169837214966863,-0.41148229762098365,0.15310315211097814,-0.27016500587454273,0.011785860364537326,0.3051978611321492,2.421018067396051,3,-0.4373987175096118,1.0439025739979237
9331,21.0,55.17857140000001,55.1785714,1.0,1.0714286,12384.43,80,6009,Saudi Arabia,1.0,1.0,True,0.8246397008200947,0.0578546907903407,1.4345046844582394,2.8520082191886487,8.133950882319608,0.5324711044633621,14.275854058817352,254,-0.329703014009329,2.4251073244635087e-29,-0.47268171128388464,1.393797829552366e-32,True,-0.5099839226870841,0.18028090867775512,-0.5627987182289388,0.23309570421960973,-0.34526249293563216,0.01555947892630298,0.21753622529330663,1.9719916825936366,3,-0.4856645460345785,1.0274663361005236
9332,21.0,56.25,56.25,1.0,1.0714286,12384.43,80,6009,Oman,1.0,1.0,True,0.895180359149911,0.0445031384663546,1.5562975188793,3.0380260182235155,9.229602087403029,0.6267254827201005,13.726706256373852,254,-0.35826315546820864,3.301420973841476e-29,-0.5243704287388555,2.1165384028614951e-26,True,-0.6224045583563506,0.26414140288814203,-0.5886926868044543,0.2304295313362455,-0.3620140410557605,0.0037508855875520025,0.26039051730059004,2.39909717844338,3,-0.5304183846689455,1.0115337471348942
9333,21.0,57.32142859999999,57.3214286,1.0,1.0714286,12384.43,80,6009,Oman,1.0,1.0,True,1.01578494817585,-0.0078365299549392,1.6367315701936331,2.9676329405732846,8.806845269975641,0.6931815936324547,11.704961226430502,254,-0.3252131074898371,9.046779153562754e-22,-0.4429566118503565,4.446029133088572e-24,True,-0.5601919097668717,0.23497880227703435,-0.4414520793020913,0.1162389718122537,-0.32722584648210684,0.002012738992269454,0.23296606328476488,2.083397794874048,3,-0.4377449197666055,0.9882343056987449
9334,21.0,58.392857100000015,58.3928571,1.0,1.0714286,12384.43,80,6009,Oman,0.8695133630175165,0.8695133970141598,True,1.1816786470556755,-0.0915050886534884,1.753553736718234,2.663286587791541,7.093095448710312,0.7956650129424131,7.914675564883334,254,-0.2356522993101604,5.905364972682001e-12,-0.3682875414519199,4.975094042153384e-12,True,-0.3682875414519199,0.132635242141759,,,,,,0.0,1,-0.3504131156884896,0.9514661134260394
9335,20.0,42.07100589999999,42.0710059,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,1.18373773564552,-0.1885293240147624,1.538563906003151,2.5763960289556285,6.637816498018331,0.6125241031640813,9.83682497346592,254,-0.3012715372177455,8.94810771583074e-36,-0.3091826496121844,3.3728973582480216e-38,True,-0.40836185073050507,0.10709031351275941,-0.22175099065148685,-0.07952054656625865,-0.2974351074545621,-0.0038364297631835464,0.18661086007901823,1.5238263348784014,3,-0.3084820296825488,0.9977339610404581
9336,20.0,43.1360947,43.1360947,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,1.159155399048576,-0.0949142392733883,1.5474322066498882,3.1753175783474767,10.082641723362483,0.6196056459889412,15.27267567465394,254,-0.3986076112303068,1.3382717070994142e-51,-0.43718507588912475,7.044151847876559e-61,True,-0.444726829673123,0.04611921844281627,-0.46897795574175777,0.07037034451145097,-0.3978504422524934,-0.0007571689778134438,0.07112751348926438,1.0490851380109711,3,-0.4332493824657732,0.9909976491870238
9337,20.0,44.20118339999999,44.2011834,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,1.049007945600934,0.0238273532271348,1.5011352592280185,3.909474736922344,15.283992718634034,0.5830848469609867,25.21229620061909,254,-0.510717725893381,2.2443911164942122e-67,-0.5749810834624998,2.790112606043058e-76,True,-0.6387553812579062,0.12803765536452522,-0.5768822172965157,0.06616449140313421,-0.5093056518330785,-0.0014120740603025261,0.1294497294248277,1.2506881810452661,3,-0.5735897555310955,0.9975802196430085
9338,20.0,45.2662722,45.2662722,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.969150871422385,0.1442991108633577,1.4493729965008164,4.598444603735302,21.14569277362232,0.5435661887646595,37.90178088832064,254,-0.6117299607885764,1.634640889705811e-79,-0.6647132083844146,3.877205289783505e-99,True,-0.7604783951395426,0.14874843435096563,-0.618959344604781,0.00722938381620471,-0.6147018854089212,0.002971924620344471,0.1457765097306214,1.29742583937902,3,-0.662591535056468,0.9968081372519987
9339,20.0,46.33136089999999,46.3313609,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.9203005892752238,0.2242080247321841,1.436084984401886,4.884499949927215,23.85833976083897,0.5336449278163887,43.70826670922263,254,-0.6530588767138785,1.2273139289768424e-92,-0.7139577179407302,5.280420846398734e-116,True,-0.8298784710611791,0.17681959434730077,-0.6539546859731116,0.0008958092592329034,-0.6580399967878994,0.00498112007402067,0.1759237850880675,1.3425771151585901,3,-0.7139503141169966,0.9999896298848693
9340,20.0,47.396449700000005,47.3964497,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.824112621312084,0.2451884217505507,1.3769806765960784,4.543831060819005,20.64640070926356,0.4906228770705839,41.08201792900344,254,-0.6050174888595841,8.738948993130487e-89,-0.6788572570089333,1.8795891133609171e-109,True,-0.805435328443121,0.20041783958353704,-0.6180169008406282,0.012999411981044307,-0.6131195417430512,0.008102052883466826,0.19231578670006988,1.3953309342587554,3,-0.6791544491266356,1.0004377829280513
9341,20.0,48.46153850000002,48.4615385,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.8508168314009406,0.2072243069901186,1.4345917021118573,3.7454543811187326,14.028428521041509,0.5325357062621061,25.34270032240228,254,-0.4869704365408923,7.877099879222418e-63,-0.5724050403199601,5.832533427295792e-83,True,-0.7202858808776045,0.23331544433671253,-0.5010144514383236,0.014044014897431548,-0.495914788643951,0.008944352103059036,0.22437109223365348,1.5686822048204143,3,-0.5674897102262317,0.9914128462408702
9342,20.0,49.52662720000001,49.5266272,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,1.000007609918701,0.1317777672526883,1.63214332928655,2.7731486356759016,7.690353355551114,0.6893006564224244,10.156747471364994,254,-0.3298076191888144,1.98947827422684e-33,-0.41448098906380126,4.966227031169884e-50,True,-0.5740028895680165,0.24419527037920163,-0.33193002014789513,0.002122400959080596,-0.3375100574754934,0.0077024382866789365,0.24207286942012135,1.6551269252698348,3,-0.40647894294603254,0.9806938162933766
9343,20.0,50.59171599999999,50.591716,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.9998874305226376,0.0515433244514533,1.627489474086461,2.0771785881575027,4.314670887099997,0.6853753492344189,5.2953400525997765,254,-0.18786679107505955,6.694431149452146e-14,-0.23960347202416257,9.546342094843224e-19,True,-0.32898233526929055,0.14111554419423109,-0.1916917878595476,0.0038249967844880533,-0.19813629294364943,0.010269501868589992,0.13729054740974295,0.9848017068877172,3,-0.21669962829154593,0.9044093829729357
9344,20.0,51.65680470000001,51.6568047,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.923145771761164,-0.0073376865190106,1.5468203683121555,1.8931866350746187,3.584155635225158,0.6191157718075777,4.789152527581093,254,-0.1090412943976879,9.350036658411408e-07,-0.16016169855930898,6.852063782153276e-14,True,-0.255128729029354,0.14608743463166607,-0.11229988078740122,0.0032585863897132313,-0.11305648586117142,0.004015191463483475,0.1428288482419528,1.1343548208968457,3,-0.1405276802153235,0.8774112754759849
9345,20.0,52.72189349999999,52.7218935,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.884539707542139,-0.0359562815131628,1.4603698836974066,1.8795485321051928,3.5327026845387866,0.5518459247311853,5.401610533337966,254,-0.0895864651870345,1.945481372114406e-05,-0.1451336838738071,7.376227990751876e-16,True,-0.24559062687368777,0.15600416168665351,-0.09405252600891123,0.004466060821876777,-0.09575789873882173,0.006171433551787321,0.15153810086477654,1.2419302547345383,3,-0.13202789732159348,0.9096985193071443
9346,20.0,53.78698220000001,53.7869822,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.8294288463539045,-0.0337778193702665,1.4212049627763637,1.881249888812544,3.5391011441572098,0.5226434765585892,5.77153987927078,254,-0.12979736619712878,1.805916999191847e-10,-0.24720450256496906,1.2901908708498644e-29,True,-0.40755752705031634,0.2777601608531876,-0.19597795032467458,0.0661805841275458,-0.13807803031991606,0.008280664122787273,0.2694794967304003,1.9953489880972972,3,-0.2524775853956918,1.0213308526989184
9347,20.0,54.852071,54.852071,1.0,1.0650888,12392.71,80,6009,Saudi Arabia,1.0,1.0,True,0.8585401576991115,-0.0332165177413901,1.4610055154104935,2.067089722946884,4.272859922712626,0.5523264154775223,6.736113651233681,254,-0.19068251651614232,1.2855621124972539e-17,-0.2887482140840676,1.9014671939845432e-33,True,-0.35610000355118754,0.16541748703504525,-0.3094572537807393,0.11877473726459704,-0.2006873849202767,0.010004868404134323,0.15541261863091083,1.5636386068528423,3,-0.2929898433911146,1.0146897161615416
9348,20.0,55.91715980000001,55.9171598,1.0,1.0650888,12392.71,80,6009,Oman,1.0,1.0,True,0.948146934561678,-0.0441826297996871,1.595208968849354,2.380606353622509,5.6672866109078575,0.6584567723554311,7.606922806238052,254,-0.22853302186671343,2.991430047787281e-20,-0.30267224159693273,1.1654863655171295e-32,True,-0.38724874162901246,0.15871571976229923,-0.2902410913767912,0.0617080695100775,-0.23052689178499453,0.0019938699182811895,0.15672184984401794,1.5207662549285876,3,-0.3025734906696807,0.9996737364261387
9349,20.0,56.9822485,56.9822485,1.0,1.0650888,12392.71,80,6009,Oman,1.0,1.0,True,1.1246836975611951,-0.082596873871836,1.7321764083988092,2.5886583273171437,6.701151935588389,0.7763835805934279,7.631238608197216,254,-0.22264743064925874,7.027021770222907e-16,-0.29485268498582995,6.23110628929794e-21,True,-0.362381154773741,0.13973372412448207,-0.2976002786197307,0.07495284797047187,-0.22457662156401792,0.0019291909147588979,0.13780453320972308,1.4182653112563441,3,-0.2978123764310727,1.0100378649948025
9350,20.0,58.04733730000001,58.0473373,1.0,1.0650888,12392.71,80,6009,(offshore/unassigned),0.3186175516382769,0.3186175516382769,False,1.3379008658305205,-0.1475326653971683,1.8762985553475895,2.5714858400710843,6.612539425686091,0.9109530446756794,6.258924556358785,254,-0.16640664350418755,3.026028453846764e-08,-0.33108741286215326,3.140192843150563e-08,True,-0.33108741286215326,0.16468076935796566,,,,,,0.0,1,-0.27901173934925005,0.8427132186550846
9351,19.0,42.8823529,42.8823529,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,1.271935176757504,0.0379145281279788,1.6969083337238315,3.4956148892752,12.219323454122469,0.7450902294851726,15.399790214086597,254,-0.43879980889929504,2.7148306965228317e-59,-0.4999922026665503,4.538091129910382e-47,True,-0.5332036777064878,0.09440386880719258,-0.5282783589062238,0.08947855000692873,-0.4384945713869392,-0.0003052375123560602,0.0947091063195486,1.8631524545363434,3,-0.4858412254179157,0.9716976041362948
9352,19.0,43.94117649999998,43.9411765,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,1.161326745677122,0.1292591491412239,1.608535925393393,3.9970456443526494,15.976373883038487,0.6695047048518933,22.86297477412463,254,-0.5162320389536207,2.367686197441854e-59,-0.5646273052452739,4.449706331050298e-64,True,-0.5873607299579958,0.07112869100437529,-0.5904130180738708,0.07418097912025015,-0.5161081677039543,-0.00012387124966643792,0.07430485036991652,1.7935100736706142,3,-0.5648960932225633,1.0004760449499916
9353,19.0,45.0,45.0,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,1.0974754854796178,0.1983876382484667,1.541300690196482,4.332678558332633,18.772103489835345,0.6147051464241966,29.538386735550556,254,-0.5647395461279415,1.1705174977551885e-54,-0.5998928290373774,2.6191859060573356e-59,True,-0.6317498717922774,0.06701032566433592,-0.6024944821014747,0.03775493597353334,-0.565434133218381,0.0006945870904390833,0.06631573857389639,1.1232319415055338,3,-0.6017513612501648,1.0030981070665068
9354,19.0,46.05882350000002,46.0588235,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,1.0504085953175606,0.2368783236079502,1.4785769456514162,4.364008490842339,19.04457010814403,0.5656919048080147,32.66597603090573,254,-0.5700083600547768,1.6929860237733038e-51,-0.6008002500218194,2.7438019051156382e-58,True,-0.6606346963336984,0.09062633627892151,-0.570337456337239,0.000329096282462929,-0.5714285973945202,0.0014202373397434603,0.09029723999645944,0.9568928594560826,3,-0.6047196749157493,1.0065236738729513
9355,19.0,47.1176471,47.1176471,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,0.9561760100284888,0.2311283507110441,1.3999480361650942,3.937521380889248,15.504074624959967,0.5071260672333608,29.572426910615818,254,-0.5130623796107003,8.517912990254103e-55,-0.550839678992498,1.4983512827610295e-60,True,-0.5743631938702596,0.061300814259559355,-0.5633336604193985,0.05027128080869833,-0.5148221826878363,0.0017598030771358575,0.059541011182423276,0.978597311844524,3,-0.5605887669159422,1.0176985941558814
9356,19.0,48.176470600000016,48.1764706,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,0.8924979729397988,0.188644284285678,1.3898625501046042,3.227431285455913,10.416312702339605,0.49984552618605,19.83906358394112,254,-0.41110757896247724,8.411100920688498e-52,-0.4702131247457449,4.854016241425934e-66,True,-0.5728623248547761,0.16175474589229896,-0.42158621916060335,0.010478640198126162,-0.41619083022185516,0.005083251259377863,0.1566714946329209,1.3392551873294745,3,-0.46948264271819257,0.9984464873711313
9357,19.0,49.2352941,49.2352941,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,0.9727926047708776,0.1246553042976587,1.5601200261629762,2.46659315359732,6.084081785373169,0.6298079328974654,8.660217770492382,254,-0.2845501625948434,1.5735746819497925e-31,-0.3400985615434841,3.470586134636441e-38,True,-0.44590304282134696,0.16135288022650354,-0.28572977395777005,0.0011796113629265088,-0.28866286785133605,0.004112705256492655,0.1601732688635769,1.3228152066208632,3,-0.33337853106640025,0.9802409323738799
9358,19.0,50.29411759999999,50.2941176,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,0.9804749687921364,0.051732761027547,1.635377037002636,1.8507093700237025,3.425125172293529,0.6920347361169717,3.9493544088726127,254,-0.15964368790113004,1.1546286554898692e-12,-0.2022719986711674,1.4412915580049096e-17,True,-0.2827206068824602,0.12307691898133008,-0.16045843163971846,0.0008147437385884054,-0.1636369574913234,0.003993269590193554,0.12226217524274174,1.009182141832207,3,-0.18925044100636895,0.9356235279705347
9359,19.0,51.3529412,51.3529412,1.0,1.0588235,12397.11,80,6009,Saudi Arabia,1.0,1.0,True,0.848832693893902,-0.0218862307604913,1.5357676165670766,1.509429909922658,2.278378652969124,0.6102996415108917,2.733213159569688,254,-0.06465596203883486,0.001766571232628376,-0.10476250897064104,4.734743327068802e-07,True,-0.17969425356721924,0.11503829152838443,-0.06671400731965296,0.002058045280818075,-0.06787926602505082,0.003223303986215953,0.11298024624756628,1.0469118367126025,3,-0.08453535453919495,0.8069237303478994
9360,19.0,52.41176469999999,52.4117647,1.0,1.0588235,12397.11,80,6009,Oman,1.0,1.0,True,0.8237059101769055,-0.0858846667259201,1.4758229408513095,1.4184399783055894,2.011971972055561,0.5635865462297244,2.569943224364085,254,-0.0055156762970644535,0.7724575679308273,-0.0362457365924852,0.02870703923224117,True,-0.08667445885272146,0.08115878255565709,-0.01682919152852741,0.01131351523146295,-0.005233559396206566,-0.00028211690085791497,0.08144089945651489,0.7747076974857301,3,-0.01601666034428149,0.4418908773839683
